simulation,data_model,parameter,true_value,fitting_model,estimate_median,estimate_lower,estimate_upper,Rhat,error,alpha,sigma,b_for,alpha_estimate,sigma_estimate,b_for_estimate
119,Ricker,alpha,1.1973103726109127,Ricker,1.39,0.85,1.9,1,16.093540304749798,1.1973103726109127,1.3693578809076328,0.2943395646766389,1.39,1.15,-0.12
119,Ricker,b_for,0.2943395646766389,Ricker,-0.12,-0.48,0.24,1,-140.7692387979957,1.1973103726109127,1.3693578809076328,0.2943395646766389,1.39,1.15,-0.12
119,Ricker,sigma,1.3693578809076328,Ricker,1.15,0.93,1.44,1.001,-16.019032275349296,1.1973103726109127,1.3693578809076328,0.2943395646766389,1.39,1.15,-0.12
120,Ricker,alpha,2.330860084551207,Beverton-Holt,4.92,0.31,9.75,1.003,111.08088094216588,2.330860084551207,1.3324913395123013,-1.6627881195271197,4.92,8.57,0.19
120,Ricker,b_for,-1.6627881195271197,Beverton-Holt,0.19,-1.39,1.62,1.012,-111.4265911434365,2.330860084551207,1.3324913395123013,-1.6627881195271197,4.92,8.57,0.19
120,Ricker,sigma,1.3324913395123013,Beverton-Holt,8.57,6.83,10.9,1.019,543.1561501282752,2.330860084551207,1.3324913395123013,-1.6627881195271197,4.92,8.57,0.19
120,Ricker,alpha,2.330860084551207,Ricker,2.07,1.56,2.61,1.001,-11.191580579210703,2.330860084551207,1.3324913395123013,-1.6627881195271197,2.07,1.16,-1.71
120,Ricker,b_for,-1.6627881195271197,Ricker,-1.71,-2.07,-1.34,1,2.8393202909283994,2.330860084551207,1.3324913395123013,-1.6627881195271197,2.07,1.16,-1.71
120,Ricker,sigma,1.3324913395123013,Ricker,1.16,0.95,1.49,1,-12.945025186837919,2.330860084551207,1.3324913395123013,-1.6627881195271197,2.07,1.16,-1.71
121,Ricker,alpha,2.5219900054411486,Beverton-Holt,2.73,2.19,3.47,1.003,8.247851661191104,2.5219900054411486,1.0095077707892406,0.23929292964239857,2.73,0.96,0.06
121,Ricker,b_for,0.23929292964239857,Beverton-Holt,0.06,-0.24,0.37,1.003,-74.92612920504399,2.5219900054411486,1.0095077707892406,0.23929292964239857,2.73,0.96,0.06
121,Ricker,sigma,1.0095077707892406,Beverton-Holt,0.96,0.78,1.19,1,-4.904149549095108,2.5219900054411486,1.0095077707892406,0.23929292964239857,2.73,0.96,0.06
121,Ricker,alpha,2.5219900054411486,Ricker,2.58,2.18,3.02,1.001,2.300167503982805,2.5219900054411486,1.0095077707892406,0.23929292964239857,2.58,0.96,0.08
121,Ricker,b_for,0.23929292964239857,Ricker,0.08,-0.23,0.37,1.003,-66.56817227339198,2.5219900054411486,1.0095077707892406,0.23929292964239857,2.58,0.96,0.08
121,Ricker,sigma,1.0095077707892406,Ricker,0.96,0.79,1.22,1.002,-4.904149549095108,2.5219900054411486,1.0095077707892406,0.23929292964239857,2.58,0.96,0.08
122,Ricker,alpha,1.7826633938957797,Beverton-Holt,5.85,1.82,9.78,1.001,228.16066230067042,1.7826633938957797,0.8772651981987266,-0.8681852614486416,5.85,1.66,-0.7
122,Ricker,b_for,-0.8681852614486416,Beverton-Holt,-0.7,-1.19,-0.21,1,-19.372047524512237,1.7826633938957797,0.8772651981987266,-0.8681852614486416,5.85,1.66,-0.7
122,Ricker,sigma,0.8772651981987266,Beverton-Holt,1.66,1.35,2.09,1.001,89.22442192035534,1.7826633938957797,0.8772651981987266,-0.8681852614486416,5.85,1.66,-0.7
122,Ricker,alpha,1.7826633938957797,Ricker,2.14,1.7,2.57,1,20.04509697836492,1.7826633938957797,0.8772651981987266,-0.8681852614486416,2.14,0.99,-0.89
122,Ricker,b_for,-0.8681852614486416,Ricker,-0.89,-1.2,-0.59,1,2.5126824331201663,1.7826633938957797,0.8772651981987266,-0.8681852614486416,2.14,0.99,-0.89
122,Ricker,sigma,0.8772651981987266,Ricker,0.99,0.8,1.24,1,12.850709458525175,1.7826633938957797,0.8772651981987266,-0.8681852614486416,2.14,0.99,-0.89
123,Ricker,alpha,0.9755571231775617,Beverton-Holt,1.1,0.73,1.61,1.007,12.756083048946017,0.9755571231775617,0.7476401044232737,0.6660298344057223,1.1,0.79,0.62
123,Ricker,b_for,0.6660298344057223,Beverton-Holt,0.62,0.38,0.87,1.004,-6.91107695600352,0.9755571231775617,0.7476401044232737,0.6660298344057223,1.1,0.79,0.62
123,Ricker,sigma,0.7476401044232737,Beverton-Holt,0.79,0.64,0.99,1.002,5.665813715196914,0.9755571231775617,0.7476401044232737,0.6660298344057223,1.1,0.79,0.62
123,Ricker,alpha,0.9755571231775617,Ricker,1.03,0.71,1.37,1.004,5.580695945831265,0.9755571231775617,0.7476401044232737,0.6660298344057223,1.03,0.8,0.65
123,Ricker,b_for,0.6660298344057223,Ricker,0.65,0.41,0.88,1.002,-2.406774228068203,0.9755571231775617,0.7476401044232737,0.6660298344057223,1.03,0.8,0.65
123,Ricker,sigma,0.7476401044232737,Ricker,0.8,0.66,1.02,1.003,7.003355660958902,0.9755571231775617,0.7476401044232737,0.6660298344057223,1.03,0.8,0.65
124,Ricker,alpha,2.595628598585741,Beverton-Holt,2.99,2.37,3.98,1.001,15.19367607635149,2.595628598585741,1.0815691968539152,-0.4497381574793007,2.99,0.9,-0.26
124,Ricker,b_for,-0.4497381574793007,Beverton-Holt,-0.26,-0.55,0.03,1.001,-42.18858336209407,2.595628598585741,1.0815691968539152,-0.4497381574793007,2.99,0.9,-0.26
124,Ricker,sigma,1.0815691968539152,Beverton-Holt,0.9,0.74,1.13,1.001,-16.78757100165818,2.595628598585741,1.0815691968539152,-0.4497381574793007,2.99,0.9,-0.26
124,Ricker,alpha,2.595628598585741,Ricker,2.65,2.26,3.03,1.001,2.0947296328867617,2.595628598585741,1.0815691968539152,-0.4497381574793007,2.65,0.84,-0.24
124,Ricker,b_for,-0.4497381574793007,Ricker,-0.24,-0.51,0.02,1,-46.635615411163755,2.595628598585741,1.0815691968539152,-0.4497381574793007,2.65,0.84,-0.24
124,Ricker,sigma,1.0815691968539152,Ricker,0.84,0.68,1.06,1,-22.33506626821431,2.595628598585741,1.0815691968539152,-0.4497381574793007,2.65,0.84,-0.24
125,Ricker,alpha,1.3193709394854358,Beverton-Holt,1.88,1.4,2.5,1,42.49214862449627,1.3193709394854358,0.8986881441435988,0.7287525829462584,1.88,0.67,0.38
125,Ricker,b_for,0.7287525829462584,Beverton-Holt,0.38,0.16,0.59,1,-47.856102483547154,1.3193709394854358,0.8986881441435988,0.7287525829462584,1.88,0.67,0.38
125,Ricker,sigma,0.8986881441435988,Beverton-Holt,0.67,0.55,0.85,1.001,-25.446885622545533,1.3193709394854358,0.8986881441435988,0.7287525829462584,1.88,0.67,0.38
125,Ricker,alpha,1.3193709394854358,Ricker,1.44,1.14,1.75,1.001,9.142922350677992,1.3193709394854358,0.8986881441435988,0.7287525829462584,1.44,0.7,0.44
125,Ricker,b_for,0.7287525829462584,Ricker,0.44,0.22,0.66,1,-39.62285550726513,1.3193709394854358,0.8986881441435988,0.7287525829462584,1.44,0.7,0.44
125,Ricker,sigma,0.8986881441435988,Ricker,0.7,0.57,0.89,1,-22.10868647131624,1.3193709394854358,0.8986881441435988,0.7287525829462584,1.44,0.7,0.44
126,Ricker,alpha,6.770807965953588,Beverton-Holt,7.08,6.57,7.7,1.003,4.566545611707749,6.770807965953588,0.9219380501578278,-0.02437498981123401,7.08,0.8,-0.02
126,Ricker,b_for,-0.02437498981123401,Beverton-Holt,-0.02,-0.27,0.25,1.001,-17.948683651213887,6.770807965953588,0.9219380501578278,-0.02437498981123401,7.08,0.8,-0.02
126,Ricker,sigma,0.9219380501578278,Beverton-Holt,0.8,0.66,1.01,1,-13.226273732487018,6.770807965953588,0.9219380501578278,-0.02437498981123401,7.08,0.8,-0.02
126,Ricker,alpha,6.770807965953588,Ricker,6.85,6.5,7.22,1.002,1.1696098079375759,6.770807965953588,0.9219380501578278,-0.02437498981123401,6.85,0.81,0.03
126,Ricker,b_for,-0.02437498981123401,Ricker,0.03,-0.22,0.28,1,-223.07697452317916,6.770807965953588,0.9219380501578278,-0.02437498981123401,6.85,0.81,0.03
126,Ricker,sigma,0.9219380501578278,Ricker,0.81,0.66,1.02,1.002,-12.141602154143104,6.770807965953588,0.9219380501578278,-0.02437498981123401,6.85,0.81,0.03
127,Ricker,alpha,0.9367044697924185,Beverton-Holt,5.37,1.25,9.73,1,473.28647115242626,0.9367044697924185,1.1585579521517575,0.3756978862141918,5.37,1.4,0.16
127,Ricker,b_for,0.3756978862141918,Beverton-Holt,0.16,-0.26,0.58,1,-57.41258977731346,0.9367044697924185,1.1585579521517575,0.3756978862141918,5.37,1.4,0.16
127,Ricker,sigma,1.1585579521517575,Beverton-Holt,1.4,1.14,1.79,1,20.839876624196382,0.9367044697924185,1.1585579521517575,0.3756978862141918,5.37,1.4,0.16
127,Ricker,alpha,0.9367044697924185,Ricker,0.95,0.35,1.51,1,1.419394337952487,0.9367044697924185,1.1585579521517575,0.3756978862141918,0.95,1.25,0.18
127,Ricker,b_for,0.3756978862141918,Ricker,0.18,-0.22,0.57,1.002,-52.089163499477635,0.9367044697924185,1.1585579521517575,0.3756978862141918,0.95,1.25,0.18
127,Ricker,sigma,1.1585579521517575,Ricker,1.25,1.01,1.57,1.002,7.892746985889634,0.9367044697924185,1.1585579521517575,0.3756978862141918,0.95,1.25,0.18
128,Ricker,alpha,1.0934914948612238,Beverton-Holt,5.3,0.64,9.74,1,384.6859829186535,1.0934914948612238,0.784001924127774,-2.614383923317857,5.3,2.02,-1.81
128,Ricker,b_for,-2.614383923317857,Beverton-Holt,-1.81,-2.4,-1.21,1,-30.76762812620998,1.0934914948612238,0.784001924127774,-2.614383923317857,5.3,2.02,-1.81
128,Ricker,sigma,0.784001924127774,Beverton-Holt,2.02,1.63,2.62,1.002,157.65242888240502,1.0934914948612238,0.784001924127774,-2.614383923317857,5.3,2.02,-1.81
128,Ricker,alpha,1.0934914948612238,Ricker,1.1,0.79,1.43,1.001,0.5952040019846998,1.0934914948612238,0.784001924127774,-2.614383923317857,1.1,0.7,-2.34
128,Ricker,b_for,-2.614383923317857,Ricker,-2.34,-2.56,-2.11,1.001,-10.495165643829484,1.0934914948612238,0.784001924127774,-2.614383923317857,1.1,0.7,-2.34
128,Ricker,sigma,0.784001924127774,Ricker,0.7,0.57,0.89,1.002,-10.714504842730937,1.0934914948612238,0.784001924127774,-2.614383923317857,1.1,0.7,-2.34
129,Ricker,alpha,4.852683612015364,Beverton-Holt,6.05,4.25,9.59,1.007,24.673283562523043,4.852683612015364,1.1809514253545597,0.6671610629102589,6.05,1.46,0.69
129,Ricker,b_for,0.6671610629102589,Beverton-Holt,0.69,0.24,1.12,1,3.423301862089209,4.852683612015364,1.1809514253545597,0.6671610629102589,6.05,1.46,0.69
129,Ricker,sigma,1.1809514253545597,Beverton-Holt,1.46,1.19,1.85,1.001,23.62913229573866,4.852683612015364,1.1809514253545597,0.6671610629102589,6.05,1.46,0.69
129,Ricker,alpha,4.852683612015364,Ricker,4.81,4.24,5.35,1,-0.8795877792172212,4.852683612015364,1.1809514253545597,0.6671610629102589,4.81,1.23,0.67
129,Ricker,b_for,0.6671610629102589,Ricker,0.67,0.3,1.04,1,0.42552499652141956,4.852683612015364,1.1809514253545597,0.6671610629102589,4.81,1.23,0.67
129,Ricker,sigma,1.1809514253545597,Ricker,1.23,1.01,1.57,1,4.153310084766134,4.852683612015364,1.1809514253545597,0.6671610629102589,4.81,1.23,0.67
130,Ricker,alpha,0.11899144310167054,Beverton-Holt,0.71,0.08,1.66,1,496.68156086933965,0.11899144310167054,0.9972848226323545,0.7384690923553772,0.71,1,0.56
130,Ricker,b_for,0.7384690923553772,Beverton-Holt,0.56,0.23,0.88,1.001,-24.167442375434117,0.11899144310167054,0.9972848226323545,0.7384690923553772,0.71,1,0.56
130,Ricker,sigma,0.9972848226323545,Beverton-Holt,1,0.82,1.25,1.004,0.2722569627078766,0.11899144310167054,0.9972848226323545,0.7384690923553772,0.71,1,0.56
130,Ricker,alpha,0.11899144310167054,Ricker,0.35,0.04,0.79,1.003,194.1387976116463,0.11899144310167054,0.9972848226323545,0.7384690923553772,0.35,1.03,0.62
130,Ricker,b_for,0.7384690923553772,Ricker,0.62,0.3,0.94,1.001,-16.04252548708778,0.11899144310167054,0.9972848226323545,0.7384690923553772,0.35,1.03,0.62
130,Ricker,sigma,0.9972848226323545,Ricker,1.03,0.84,1.3,1.002,3.2804246715891154,0.11899144310167054,0.9972848226323545,0.7384690923553772,0.35,1.03,0.62
131,Ricker,alpha,1.4657810372160691,Beverton-Holt,4.3,1.17,9.64,1.012,193.35895954602543,1.4657810372160691,1.4596037925008554,-0.37697922836309894,4.3,1.59,-0.77
131,Ricker,b_for,-0.37697922836309894,Beverton-Holt,-0.77,-1.25,-0.24,1.007,104.25528572050428,1.4657810372160691,1.4596037925008554,-0.37697922836309894,4.3,1.59,-0.77
131,Ricker,sigma,1.4596037925008554,Beverton-Holt,1.59,1.29,2.04,1.009,8.933671464070843,1.4657810372160691,1.4596037925008554,-0.37697922836309894,4.3,1.59,-0.77
131,Ricker,alpha,1.4657810372160691,Ricker,1.99,1.34,2.66,1.002,35.76379755734664,1.4657810372160691,1.4596037925008554,-0.37697922836309894,1.99,1.53,-0.72
131,Ricker,b_for,-0.37697922836309894,Ricker,-0.72,-1.19,-0.24,1.001,90.99195547891307,1.4657810372160691,1.4596037925008554,-0.37697922836309894,1.99,1.53,-0.72
131,Ricker,sigma,1.4596037925008554,Ricker,1.53,1.26,1.93,1.001,4.822966880520997,1.4657810372160691,1.4596037925008554,-0.37697922836309894,1.99,1.53,-0.72
132,Ricker,alpha,3.605689450069339,Beverton-Holt,5.62,3.75,9.8,1.005,55.864781973720035,3.605689450069339,1.0064650663540804,-1.0130662287010093,5.62,1.06,-1.15
132,Ricker,b_for,-1.0130662287010093,Beverton-Holt,-1.15,-1.48,-0.82,1.001,13.516764000175208,3.605689450069339,1.0064650663540804,-1.0130662287010093,5.62,1.06,-1.15
132,Ricker,sigma,1.0064650663540804,Beverton-Holt,1.06,0.87,1.34,1.001,5.319104997836631,3.605689450069339,1.0064650663540804,-1.0130662287010093,5.62,1.06,-1.15
132,Ricker,alpha,3.605689450069339,Ricker,3.68,3.27,4.07,1.001,2.060924851119169,3.605689450069339,1.0064650663540804,-1.0130662287010093,3.68,0.92,-1.13
132,Ricker,b_for,-1.0130662287010093,Ricker,-1.13,-1.42,-0.85,1,11.54255940886781,3.605689450069339,1.0064650663540804,-1.0130662287010093,3.68,0.92,-1.13
132,Ricker,sigma,1.0064650663540804,Ricker,0.92,0.75,1.15,1.002,-8.590965473575755,3.605689450069339,1.0064650663540804,-1.0130662287010093,3.68,0.92,-1.13
133,Ricker,alpha,3.2225846979374317,Beverton-Holt,6.7,2.9,9.84,1.001,107.90764643946325,3.2225846979374317,0.8960233251033112,0.4894472306664072,6.7,2.35,0.84
133,Ricker,b_for,0.4894472306664072,Beverton-Holt,0.84,0.17,1.5,1,71.62217852500613,3.2225846979374317,0.8960233251033112,0.4894472306664072,6.7,2.35,0.84
133,Ricker,sigma,0.8960233251033112,Beverton-Holt,2.35,1.92,2.95,1,162.26995817648452,3.2225846979374317,0.8960233251033112,0.4894472306664072,6.7,2.35,0.84
133,Ricker,alpha,3.2225846979374317,Ricker,3.73,3.35,4.11,1,15.745600181969833,3.2225846979374317,0.8960233251033112,0.4894472306664072,3.73,0.87,0.46
133,Ricker,b_for,0.4894472306664072,Ricker,0.46,0.18,0.73,1.001,-6.0164260458299665,3.2225846979374317,0.8960233251033112,0.4894472306664072,3.73,0.87,0.46
133,Ricker,sigma,0.8960233251033112,Ricker,0.87,0.71,1.09,1,-2.9043133559397796,3.2225846979374317,0.8960233251033112,0.4894472306664072,3.73,0.87,0.46
134,Ricker,alpha,1.2986133164144849,Beverton-Holt,5.4,1.46,9.73,1,315.8281708453123,1.2986133164144849,1.0666314864320583,-0.31269082274390203,5.4,1.45,-0.56
134,Ricker,b_for,-0.31269082274390203,Beverton-Holt,-0.56,-0.98,-0.12,1,79.09064138369278,1.2986133164144849,1.0666314864320583,-0.31269082274390203,5.4,1.45,-0.56
134,Ricker,sigma,1.0666314864320583,Beverton-Holt,1.45,1.19,1.83,1,35.9419835664453,1.2986133164144849,1.0666314864320583,-0.31269082274390203,5.4,1.45,-0.56
134,Ricker,alpha,1.2986133164144849,Ricker,1.42,1.01,1.84,1.001,9.347407888952487,1.2986133164144849,1.0666314864320583,-0.31269082274390203,1.42,0.93,-0.69
134,Ricker,b_for,-0.31269082274390203,Ricker,-0.69,-0.98,-0.39,1,120.66525456205,1.2986133164144849,1.0666314864320583,-0.31269082274390203,1.42,0.93,-0.69
134,Ricker,sigma,1.0666314864320583,Ricker,0.93,0.76,1.19,1.001,-12.809624333245418,1.2986133164144849,1.0666314864320583,-0.31269082274390203,1.42,0.93,-0.69
135,Ricker,alpha,3.5674770871688724,Beverton-Holt,4.58,3.32,9.26,1.002,28.382043895190357,3.5674770871688724,0.8660245358013198,0.6416884991458109,4.58,1.15,0.53
135,Ricker,b_for,0.6416884991458109,Beverton-Holt,0.53,0.17,0.9,1,-17.405407654101015,3.5674770871688724,0.8660245358013198,0.6416884991458109,4.58,1.15,0.53
135,Ricker,sigma,0.8660245358013198,Beverton-Holt,1.15,0.94,1.46,1.001,32.7906950044922,3.5674770871688724,0.8660245358013198,0.6416884991458109,4.58,1.15,0.53
135,Ricker,alpha,3.5674770871688724,Ricker,3.74,3.4,4.09,1,4.835992176421825,3.5674770871688724,0.8660245358013198,0.6416884991458109,3.74,0.79,0.5
135,Ricker,b_for,0.6416884991458109,Ricker,0.5,0.26,0.75,1,-22.08057325858587,3.5674770871688724,0.8660245358013198,0.6416884991458109,3.74,0.79,0.5
135,Ricker,sigma,0.8660245358013198,Ricker,0.79,0.64,1,1,-8.778566040392302,3.5674770871688724,0.8660245358013198,0.6416884991458109,3.74,0.79,0.5
136,Ricker,alpha,2.657044163459443,Beverton-Holt,5.34,0.45,9.76,1.001,100.97520671419241,2.657044163459443,1.3163554524469134,0.6354892136126287,5.34,4.72,1.36
136,Ricker,b_for,0.6354892136126287,Beverton-Holt,1.36,0.2,2.49,1.001,114.00835307159235,2.657044163459443,1.3163554524469134,0.6354892136126287,5.34,4.72,1.36
136,Ricker,sigma,1.3163554524469134,Beverton-Holt,4.72,3.85,6.05,1.002,258.56576513784375,2.657044163459443,1.3163554524469134,0.6354892136126287,5.34,4.72,1.36
136,Ricker,alpha,2.657044163459443,Ricker,2.78,2.19,3.4,1,4.627542072182564,2.657044163459443,1.3163554524469134,0.6354892136126287,2.78,1.3,0.84
136,Ricker,b_for,0.6354892136126287,Ricker,0.84,0.43,1.24,1.001,32.18162983833644,2.657044163459443,1.3163554524469134,0.6354892136126287,2.78,1.3,0.84
136,Ricker,sigma,1.3163554524469134,Ricker,1.3,1.06,1.65,1,-1.2424799408481182,2.657044163459443,1.3163554524469134,0.6354892136126287,2.78,1.3,0.84
137,Ricker,alpha,0.326003053438775,Beverton-Holt,0.09,0.01,0.4,1.041,-72.39289661533724,0.326003053438775,0.9992133360866933,-1.5648217043881323,0.09,1.03,-1.31
137,Ricker,b_for,-1.5648217043881323,Beverton-Holt,-1.31,-1.66,-1.01,1.034,-16.284392252072653,0.326003053438775,0.9992133360866933,-1.5648217043881323,0.09,1.03,-1.31
137,Ricker,sigma,0.9992133360866933,Beverton-Holt,1.03,0.82,1.31,1.012,3.0810901737840353,0.326003053438775,0.9992133360866933,-1.5648217043881323,0.09,1.03,-1.31
137,Ricker,alpha,0.326003053438775,Ricker,0.23,0.01,0.61,1.001,-29.4485135725285,0.326003053438775,0.9992133360866933,-1.5648217043881323,0.23,1,-1.39
137,Ricker,b_for,-1.5648217043881323,Ricker,-1.39,-1.69,-1.09,1.001,-11.171988725481679,0.326003053438775,0.9992133360866933,-1.5648217043881323,0.23,1,-1.39
137,Ricker,sigma,0.9992133360866933,Ricker,1,0.82,1.26,1.002,0.0787283240621677,0.326003053438775,0.9992133360866933,-1.5648217043881323,0.23,1,-1.39
138,Ricker,alpha,1.1963230425721814,Beverton-Holt,1.72,1.03,3.51,1.009,43.77387534907588,1.1963230425721814,0.8787635955048108,0.07876221641709913,1.72,0.91,0.12
138,Ricker,b_for,0.07876221641709913,Beverton-Holt,0.12,-0.19,0.41,1.001,52.357317326519805,1.1963230425721814,0.8787635955048108,0.07876221641709913,1.72,0.91,0.12
138,Ricker,sigma,0.8787635955048108,Beverton-Holt,0.91,0.74,1.15,1,3.55458563087668,1.1963230425721814,0.8787635955048108,0.07876221641709913,1.72,0.91,0.12
138,Ricker,alpha,1.1963230425721814,Ricker,1.29,0.91,1.68,1.001,7.830406511806912,1.1963230425721814,0.8787635955048108,0.07876221641709913,1.29,0.87,0.16
138,Ricker,b_for,0.07876221641709913,Ricker,0.16,-0.11,0.42,1,103.14308976869307,1.1963230425721814,0.8787635955048108,0.07876221641709913,1.29,0.87,0.16
138,Ricker,sigma,0.8787635955048108,Ricker,0.87,0.71,1.11,1,-0.9972642869640571,1.1963230425721814,0.8787635955048108,0.07876221641709913,1.29,0.87,0.16
139,Ricker,alpha,1.2584572879289202,Beverton-Holt,5.19,0.32,9.77,1.001,312.4097058980313,1.2584572879289202,1.127448446915317,-0.3284854361836098,5.19,4.88,0.59
139,Ricker,b_for,-0.3284854361836098,Beverton-Holt,0.59,-0.6,1.74,1.002,-279.6122247776654,1.2584572879289202,1.127448446915317,-0.3284854361836098,5.19,4.88,0.59
139,Ricker,sigma,1.127448446915317,Beverton-Holt,4.88,3.96,6.36,1.004,332.83575522691183,1.2584572879289202,1.127448446915317,-0.3284854361836098,5.19,4.88,0.59
139,Ricker,alpha,1.2584572879289202,Ricker,1.34,0.84,1.88,1.002,6.479577245349113,1.2584572879289202,1.127448446915317,-0.3284854361836098,1.34,1.18,-0.29
139,Ricker,b_for,-0.3284854361836098,Ricker,-0.29,-0.66,0.09,1,-11.716025109283098,1.2584572879289202,1.127448446915317,-0.3284854361836098,1.34,1.18,-0.29
139,Ricker,sigma,1.127448446915317,Ricker,1.18,0.96,1.5,1,4.6611047474909615,1.2584572879289202,1.127448446915317,-0.3284854361836098,1.34,1.18,-0.29
140,Ricker,alpha,1.9180506843466965,Beverton-Holt,2.25,1.11,7.56,1.017,17.306597701633113,1.9180506843466965,1.2930303723915184,-0.884713110219669,2.25,1.42,-0.62
140,Ricker,b_for,-0.884713110219669,Beverton-Holt,-0.62,-1.1,-0.16,1.006,-29.9207852988572,1.9180506843466965,1.2930303723915184,-0.884713110219669,2.25,1.42,-0.62
140,Ricker,sigma,1.2930303723915184,Beverton-Holt,1.42,1.17,1.8,1.004,9.819539457038848,1.9180506843466965,1.2930303723915184,-0.884713110219669,2.25,1.42,-0.62
140,Ricker,alpha,1.9180506843466965,Ricker,1.8,1.18,2.43,1.002,-6.154721838693508,1.9180506843466965,1.2930303723915184,-0.884713110219669,1.8,1.38,-0.6
140,Ricker,b_for,-0.884713110219669,Ricker,-0.6,-1.03,-0.18,1,-32.181405127926325,1.9180506843466965,1.2930303723915184,-0.884713110219669,1.8,1.38,-0.6
140,Ricker,sigma,1.2930303723915184,Ricker,1.38,1.14,1.75,1,6.726031303319442,1.9180506843466965,1.2930303723915184,-0.884713110219669,1.8,1.38,-0.6
141,Ricker,alpha,4.455057883869392,Beverton-Holt,4.53,3.63,6.65,1.002,1.6821805256886617,4.455057883869392,1.1409383020957613,-1.056485678887115,4.53,1.18,-0.91
141,Ricker,b_for,-1.056485678887115,Beverton-Holt,-0.91,-1.29,-0.51,1,-13.865372888103954,4.455057883869392,1.1409383020957613,-1.056485678887115,4.53,1.18,-0.91
141,Ricker,sigma,1.1409383020957613,Beverton-Holt,1.18,0.96,1.49,1.002,3.4236468205587602,4.455057883869392,1.1409383020957613,-1.056485678887115,4.53,1.18,-0.91
141,Ricker,alpha,4.455057883869392,Ricker,4.24,3.76,4.72,1,-4.827274739752776,4.455057883869392,1.1409383020957613,-1.056485678887115,4.24,1.07,-0.93
141,Ricker,b_for,-1.056485678887115,Ricker,-0.93,-1.26,-0.58,1,-11.972304160369974,4.455057883869392,1.1409383020957613,-1.056485678887115,4.24,1.07,-0.93
141,Ricker,sigma,1.1409383020957613,Ricker,1.07,0.88,1.35,1,-6.217540594917046,4.455057883869392,1.1409383020957613,-1.056485678887115,4.24,1.07,-0.93
142,Ricker,alpha,5.03951365523541,Beverton-Holt,4.63,4.28,5.03,1.01,-8.126055076961208,5.03951365523541,1.1175097873895563,-1.0055530509991524,4.63,1.06,-0.87
142,Ricker,b_for,-1.0055530509991524,Beverton-Holt,-0.87,-1.19,-0.54,1.007,-13.480447487525613,5.03951365523541,1.1175097873895563,-1.0055530509991524,4.63,1.06,-0.87
142,Ricker,sigma,1.1175097873895563,Beverton-Holt,1.06,0.86,1.35,1.008,-5.14624462698408,5.03951365523541,1.1175097873895563,-1.0055530509991524,4.63,1.06,-0.87
142,Ricker,alpha,5.03951365523541,Ricker,4.73,4.37,5.16,1.006,-6.141736612100748,5.03951365523541,1.1175097873895563,-1.0055530509991524,4.73,1.07,-0.91
142,Ricker,b_for,-1.0055530509991524,Ricker,-0.91,-1.24,-0.6,1.003,-9.502537027181958,5.03951365523541,1.1175097873895563,-1.0055530509991524,4.73,1.07,-0.91
142,Ricker,sigma,1.1175097873895563,Ricker,1.07,0.87,1.34,1.001,-4.251397878182042,5.03951365523541,1.1175097873895563,-1.0055530509991524,4.73,1.07,-0.91
143,Ricker,alpha,3.2515986738747404,Beverton-Holt,6.22,2.19,9.81,1,91.2905196442336,3.2515986738747404,0.8761439749743826,-0.041382183941292366,6.22,2.16,0.25
143,Ricker,b_for,-0.041382183941292366,Beverton-Holt,0.25,-0.39,0.87,1,-704.1247130762051,3.2515986738747404,0.8761439749743826,-0.041382183941292366,6.22,2.16,0.25
143,Ricker,sigma,0.8761439749743826,Beverton-Holt,2.16,1.78,2.72,1,146.53482323646136,3.2515986738747404,0.8761439749743826,-0.041382183941292366,6.22,2.16,0.25
143,Ricker,alpha,3.2515986738747404,Ricker,3.03,2.61,3.42,1.002,-6.815068404818681,3.2515986738747404,0.8761439749743826,-0.041382183941292366,3.03,0.89,-0.13
143,Ricker,b_for,-0.041382183941292366,Ricker,-0.13,-0.42,0.17,1.001,214.14485079962674,3.2515986738747404,0.8761439749743826,-0.041382183941292366,3.03,0.89,-0.13
143,Ricker,sigma,0.8761439749743826,Ricker,0.89,0.73,1.13,1.002,1.5814780928011953,3.2515986738747404,0.8761439749743826,-0.041382183941292366,3.03,0.89,-0.13
144,Ricker,alpha,3.0194306798796884,Beverton-Holt,3.17,2.56,4.04,1,4.986679148610595,3.0194306798796884,0.9268365510529676,-1.2006407093428337,3.17,0.86,-1.11
144,Ricker,b_for,-1.2006407093428337,Beverton-Holt,-1.11,-1.4,-0.83,1,-7.549361656448039,3.0194306798796884,0.9268365510529676,-1.2006407093428337,3.17,0.86,-1.11
144,Ricker,sigma,0.9268365510529676,Beverton-Holt,0.86,0.7,1.1,1.004,-7.211255423303647,3.0194306798796884,0.9268365510529676,-1.2006407093428337,3.17,0.86,-1.11
144,Ricker,alpha,3.0194306798796884,Ricker,2.91,2.53,3.27,1.002,-3.6242156711492575,3.0194306798796884,0.9268365510529676,-1.2006407093428337,2.91,0.79,-1.1
144,Ricker,b_for,-1.2006407093428337,Ricker,-1.1,-1.35,-0.85,1,-8.382250290173733,3.0194306798796884,0.9268365510529676,-1.2006407093428337,2.91,0.79,-1.1
144,Ricker,sigma,0.9268365510529676,Ricker,0.79,0.64,1.01,1,-14.763827656290553,3.0194306798796884,0.9268365510529676,-1.2006407093428337,2.91,0.79,-1.1
